Substance,Sector,EDGAR Country Code,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
CO2,Transport,HND,Honduras,0.4529900983,0.4529900983,0.4847637083,0.5322680077,0.5041185068,0.5235775666,0.5425170964,0.5771873156,0.6181715099,0.6531533128,0.6155861958,0.6318364523,0.6449821501,0.7275731462,0.7625552875,0.7720768436,0.8706059004,0.9369463668,0.9913875533,1.086396785,1.045101277,1.035060102,1.164012954,1.31863337,1.536697539,1.547869304,1.502338667,1.649087701,1.828441969,2.118132539,2.114820067,2.254229273,2.257126189,2.296251719,2.329987392,2.125477042,1.989133149,3.1554514,3.040859119,2.968752255,2.971940991,3.052161951,3.170397598,3.158413788,3.287826976,3.893075939,4.017101365,3.913981767,3.965394467,4.215537042,3.531231801,4.023367737,4.271896372
CO2,Transport,HRV,Croatia,4.044834381,4.044834381,3.514708157,3.365654386,3.477304776,3.263845647,3.22681724,3.195722051,3.560103493,3.406647963,3.088521106,3.059759597,2.853565049,2.799765031,2.628736159,2.904697013,3.60703875,3.191185605,3.554829709,3.419361468,3.561543587,2.921634588,2.766472377,2.90099463,3.083747622,3.276040531,3.239152886,3.815922,4.020917863,4.292461114,4.316883144,4.376390001,4.684372147,5.085305271,5.249040882,5.429593044,5.783067879,6.214298242,6.14456367,6.112643031,5.871592519,5.756761531,5.550431526,5.632432478,5.577127988,5.885325138,6.099736217,6.57308431,6.336495731,6.510655615,5.705519823,6.173725908,6.654933851
CO2,Transport,HTI,Haiti,0.1449951463,0.1449951463,0.1577255529,0.1767687513,0.1765610989,0.2020213373,0.2527344585,0.2651529644,0.2901979246,0.3124499086,0.3030320048,0.3064484519,0.3002390636,0.2971345048,0.3034475791,0.303551554,0.3193865353,0.3413269102,0.3731005371,0.4077707574,0.4269181996,0.398457098,0.4082902885,0.3799331437,0.1138450555,0.5031958326,0.5630149687,0.5783303906,0.6384614331,0.6612326774,0.7084254135,0.7788055103,0.8198930855,0.794328575,0.772596122,0.7795327384,0.7799482947,0.9488574845,0.9209156433,0.9415056164,1.078225622,1.103062904,0.9626026544,0.8954149788,1.165455158,1.402562579,1.421502073,1.441069407,1.462456681,1.469083774,1.42060542,1.368947041,1.42060542
CO2,Transport,HUN,Hungary,6.871811055,7.188521628,6.727024496,7.051587758,7.580064208,7.664048147,7.494021357,8.160303753,8.880538871,8.644479672,8.473300923,8.164010178,7.975576898,7.506669255,7.65428949,7.743923606,8.138054712,8.4712753,8.507580692,8.840959105,8.403596116,7.352564549,7.114299432,7.096275856,6.917030874,7.115204641,7.111954866,7.534413621,8.400760108,8.93353306,8.870696792,9.340547691,9.950309592,10.40346442,10.88486866,11.79469139,12.5989001,12.97086275,12.88612824,12.80757007,11.64921263,10.83088486,10.50648203,9.793918875,10.92881511,11.93138292,11.95858126,12.72716069,13.52406628,14.33879232,12.27045475,13.41474004,13.39398427
CO2,Transport,IDN,Indonesia,8.101154918,8.101154918,8.731970533,9.256706919,10.63485122,11.64831814,12.30931476,13.32582318,14.7316552,15.84020812,17.85415796,19.64032837,20.81208004,20.13213374,20.48743895,21.12068739,22.3690134,24.46078166,26.50952678,28.8272149,32.19799431,35.85064701,37.91341915,40.48827949,45.35300862,49.25679882,54.59768714,60.6500326,59.19949369,58.78316548,62.68612738,66.75305141,67.99046116,69.27427438,70.82856108,69.83829556,66.29464573,67.8143889,72.07025624,81.68173858,89.11388244,108.4960179,129.6247141,136.1180734,136.5869834,132.0249899,128.0996832,135.0436777,150.9892134,149.4072486,126.4191743,130.8077013,143.2915463
CO2,Transport,IND,India,43.92337529,43.92337529,44.181076,42.9270121,46.10151948,47.81908678,47.2023042,48.60894605,50.25880125,52.96881753,55.29691492,56.00952732,47.91132643,49.67551825,49.86478881,52.73233556,53.72108391,56.77108924,58.95357371,64.45441116,64.38402373,66.92937568,68.5466015,68.55079722,70.81100056,78.2900806,83.80170811,85.80199523,88.77553533,93.31443752,95.0898338,94.91844462,97.73735891,99.52599862,108.0512266,115.4036622,120.6480763,142.9764403,163.2097437,178.7119252,192.918885,209.2898506,221.5177419,226.2589191,235.7471546,257.747862,269.3869059,291.2317175,305.3334302,307.8619323,269.5452394,275.5209762,299.1789534
CO2,Transport,IRL,Ireland,2.623381217,2.832029039,3.017023718,3.329849246,3.432407381,3.430698125,3.519436323,3.931192878,4.628966622,4.729265025,4.547812805,4.560515399,4.338781554,4.152370836,4.033843034,4.460690764,4.412582164,4.247215411,4.36119547,4.649968225,4.885569901,5.071189615,5.443358104,5.482921299,5.701402881,5.852049633,6.804081139,7.158456813,8.449442269,9.330722848,10.39292284,10.87882504,11.08170255,11.27985988,11.99011517,12.67389215,13.87770431,14.21115926,13.3878455,12.13960526,11.33979787,10.75986656,10.55214673,10.70549118,11.12722175,11.27736329,11.94449427,11.67471653,11.84235907,11.82930503,9.939703468,10.65532086,11.74683436
CO2,Transport,IRN,Iran,7.531060548,7.531060548,8.268039148,10.35305948,12.10105685,14.97871911,17.97712749,20.89865822,21.62522352,23.10499468,21.34055665,21.4833866,23.49655318,29.08499893,31.38150195,34.9817191,33.05765781,34.87422403,34.82494102,36.82380321,39.15118171,42.3198727,44.15327029,49.81344308,56.75186667,55.71098644,59.9305331,61.26772248,63.72587042,71.20838325,76.48949014,80.31102014,86.56500876,91.43300257,96.95738081,104.9332501,111.135403,110.5487082,115.2306026,125.2089443,116.7473155,116.9365398,123.7661541,128.2370769,141.1521392,139.1042109,130.2402833,134.8308336,139.2590288,137.7680271,128.8343843,131.228989,143.9045234
CO2,Transport,IRQ,Iraq,2.462332009,2.462332009,2.767234175,2.942041361,3.41823012,4.350006233,5.499026974,6.366125188,7.247487348,8.559911813,9.822869481,11.17270138,13.45273916,13.84022714,14.9025816,16.01357671,16.25310499,17.2647588,18.21585304,20.80531236,21.76876839,18.35206646,23.27840513,24.5108953,24.7922075,24.7275845,24.15531617,23.76198137,24.21527087,24.21975045,26.37105075,28.82877897,27.76981217,21.56501413,24.13588433,26.04553053,25.8745866,25.69788048,24.60484448,25.27132665,28.0186941,29.86128774,33.09764044,31.63004428,25.0627609,24.01324688,24.51688481,27.8623241,32.47541036,34.52065999,28.76714364,32.36862388,35.76984965
CO2,Transport,ISL,Iceland,0.2874625872,0.3058652827,0.3210801569,0.3793373299,0.3455506,0.3819259582,0.4098042362,0.4098920944,0.4590780395,0.4959656512,0.4681624103,0.5672010104,0.4868019845,0.4808775463,0.5242221767,0.4965519456,0.524256556,0.5764407138,0.5945209566,0.5977239711,0.628241198,0.6372563316,0.6345513029,0.6316393313,0.6595663331,0.6094274243,0.6796833602,0.5873560235,0.6118412097,0.6244040565,0.6277969614,0.6371207984,0.6371562494,0.6403126503,0.6715707665,0.6715707665,0.9001889249,0.9662652685,0.913581613,0.8884102629,0.845030366,0.8172519629,0.7992031704,0.8151409273,0.8179892953,0.8470137362,0.9264940604,0.9800843219,1.019219438,1.01262987,0.8478801336,0.846603398,1.125762886
CO2,Transport,ISR,"Israel and Palestine, State of",3.157679531,3.157679531,3.150131856,3.436797474,3.476131207,3.565970076,3.592353287,3.64254683,4.038834206,4.116969386,4.144403792,4.08591154,4.454868018,4.706343912,4.529874952,4.948505723,5.290535474,5.729328957,5.949342534,6.08231044,8.033995932,8.297070593,9.069147773,9.5431551,10.25964834,11.26583145,11.88857415,12.65790585,11.78870611,12.5375592,13.36509672,13.2760338,13.81554228,14.29382126,14.16484443,13.46584415,13.76932795,14.50424074,15.98239744,15.70184876,16.44811799,15.66818896,17.15019369,15.89078874,16.03280998,16.92806013,17.48902406,17.96425912,18.04058032,18.13259179,16.29708164,16.71067836,18.76280004
CO2,Transport,ITA,"Italy, San Marino and the Holy See",46.21919238,48.16782947,51.43646847,55.22934737,51.82545113,54.97496483,57.42320658,61.0415919,64.14810867,70.31407819,71.2134648,71.29502517,73.76078249,74.02762858,76.92202247,79.7130295,82.72229174,87.91843104,90.8149035,94.17826916,96.07153506,97.9337467,102.9621906,104.8522613,104.6119115,106.8864446,108.6567516,110.2523083,113.4240167,116.2638794,116.3621273,118.4896504,120.7485244,121.8089117,124.0353643,122.9579577,124.2572068,124.734905,117.9281659,111.8410335,109.1873222,109.1507159,102.5110433,100.7233432,105.3928514,103.0085027,101.7112535,97.6110573,100.2025827,100.9186856,80.67482439,89.68849364,94.52197763
CO2,Transport,JAM,Jamaica,1.290476424,1.290476424,1.064045541,1.011546949,0.8704564387,0.9361730578,0.9420708962,0.8792508366,0.8543824678,0.8077090464,0.7266767008,0.7575465263,0.832785058,0.9127590911,0.8248944265,0.818996622,0.8438336676,0.8873299305,0.9473259317,0.9877902536,1.084323898,1.028288663,1.073026119,1.161098715,1.167308103,1.397363469,1.606309157,1.696655434,1.844443328,1.92972329,1.934893561,1.882634276,2.072121192,2.067366187,2.118494902,2.212569262,2.150237426,2.069309089,2.041159279,1.99748646,1.856323276,1.841215497,1.508903113,1.605367066,1.688373348,1.646454335,1.80053175,1.951680067,2.250467709,2.461408317,1.682661133,1.624126158,1.685901992
CO2,Transport,JOR,Jordan,0.5202043599,0.5202043599,0.6306326441,0.7133589514,0.8238595829,1.017171023,1.213149913,1.270446785,1.566407208,1.628884205,1.663368246,1.659659962,2.205991835,2.358297953,2.286287371,2.392023682,2.882503296,2.902168013,2.959401852,2.971851708,2.729072516,2.529728363,2.669715275,2.750123354,2.750408776,3.004892634,3.06406719,3.210205201,3.251590084,3.324641225,3.594932353,3.706868474,3.767766641,3.832229327,4.40420323,4.853972592,4.767984099,5.091534014,4.630908013,5.153313545,5.216706898,5.331854924,6.869787608,7.113978039,7.045409524,7.82928464,8.297383914,9.119682429,9.009428958,8.476347615,7.125119584,7.344422659,7.714162202
CO2,Transport,JPN,Japan,94.53500728,102.283512,107.5206648,118.0919027,120.0637291,125.4615652,132.0123367,138.327607,147.9377621,155.5620784,157.4686693,153.9969393,148.5333059,152.6538369,157.4284806,159.3111955,164.8700696,170.9024352,179.9744639,192.8064171,211.9623357,222.329885,227.0187775,232.1185437,244.2423585,252.4513333,258.2726398,260.4714923,259.6622874,261.9992987,261.5439414,263.6219882,259.1154557,256.8401933,256.7932202,254.0177513,250.1337821,242.9093643,233.8099319,227.6361338,228.6503466,223.0272936,220.6992972,218.0273828,211.9674293,211.3203636,208.8957538,207.0885542,204.6200323,200.4963101,180.7073611,185.2367192,186.6524333
CO2,Transport,KAZ,Kazakhstan,6.225071125,6.225071125,6.685350023,7.093610125,7.563913773,8.636466417,8.97133793,9.050510735,9.202119587,9.392888686,9.793125437,9.983915929,10.09613947,10.08194135,10.15347148,10.27826793,10.89008578,11.20259141,11.33201923,11.63242353,14.42090376,18.08914185,15.8278501,13.18798949,9.049203133,9.158850421,8.214059237,7.041756614,7.929276886,5.823642977,9.379204704,8.196859583,9.126484633,8.65359816,9.231650078,9.554264276,10.53480841,12.09920389,13.78378066,12.43882353,13.15407482,13.46499056,14.58695007,13.73466378,14.41289513,15.35316738,15.94907933,15.37271079,17.47184277,16.34417631,20.69282713,22.39527178,27.14058886
CO2,Transport,KEN,Kenya,1.543945323,1.543945323,1.546236667,1.659053536,1.638841723,1.507554598,1.596649024,1.804733395,1.798769594,1.636738037,1.917671023,1.821429773,1.78593995,1.825585355,2.174755129,2.335169925,2.605277725,2.551753603,2.492704158,2.644495233,2.692615546,2.758356606,2.557766394,2.380751276,2.317027239,2.563748458,2.68707128,2.665280584,2.729419946,2.68533124,2.71311072,2.670290695,2.792695147,2.501223902,2.761283767,2.888364909,3.235569196,3.270420514,3.358499417,4.165338102,4.95006657,4.613695068,4.899886229,5.817440181,6.4844682,7.986719552,8.777170335,8.590251342,9.669886511,10.73152323,10.39945008,11.33593276,11.613446
CO2,Transport,KGZ,Kyrgyzstan,2.036709821,2.036709821,2.231515818,2.412770963,2.632934838,2.909472246,3.129212827,3.18327008,3.264156663,3.378796257,3.635395833,3.664969218,3.678401002,3.635060347,3.628223066,3.680240661,3.984122074,4.133901555,4.199767082,4.331648716,6.020691486,4.657350022,2.708333865,1.577403331,0.5003410778,1.12162955,1.18080572,1.257828366,1.223105171,1.133778154,0.8509954373,0.8898423236,0.7775326015,0.936843306,1.184862812,1.088872985,1.163244656,1.74599102,1.958534802,2.271447314,1.982780881,2.771610326,3.935267669,3.94019348,3.154414307,2.671728448,3.271715553,1.840376595,1.486764213,1.128239682,1.378711399,1.550947765,1.636825743
CO2,Transport,KHM,Cambodia,0.06591484977,0.06591484977,0.07185297524,0.06851900467,0.06655271105,0.07718579378,0.0698896978,0.07747757666,0.08224401701,0.08874178854,0.09028297697,0.09852331375,0.1115897114,0.1245210609,0.137247305,0.1494308296,0.1192035371,0.1368402255,0.1469190566,0.1368028198,0.1319463851,0.1434961231,0.1514470883,0.1533430523,0.15645535,1.158123738,1.159800477,1.202928243,1.395283724,1.362444281,1.320414191,1.513816215,1.324110211,1.351478175,1.374371792,1.503093771,1.606345874,2.00372185,2.069847619,2.688501123,2.947324261,3.122080969,3.293674541,3.375038207,3.697689834,4.068832369,4.50939257,4.802043966,5.117355627,6.311219446,6.6992066,6.982744883,7.116638752
CO2,Transport,KIR,Kiribati,0.006938405239,0.006938405239,0.007563471078,0.007212526808,0.007005548532,0.008124820398,0.007356810295,0.008155534385,0.008657264949,0.009341240899,0.00950347126,0.009852331375,0.01014451922,0.009961684874,0.004901689463,0.005336815343,0.004404996424,0.005948640089,0.005958057476,0.00555054641,0.005353504663,0.005515632233,0.005757828988,0.005832786351,0.005951170374,0.005935515971,0.006509557798,0.006167808502,0.006058081349,0.0055008213,0.01488545334,0.01221598797,0.01647463147,0.01641730111,0.01629099246,0.02363182253,0.02701749087,0.02410573585,0.0311620982,0.02907033794,0.03371653182,0.0321233322,0.03147972101,0.03007003176,0.02805968113,0.02894376874,0.03025980112,0.03763225923,0.03784481243,0.04040879841,0.03138156293,0.03252780639,0.033556282
CO2,Transport,KNA,Saint Kitts and Nevis,0.001055897506,0.001055009694,0.0008508968767,0.000940551512,0.001096638438,0.001442748834,0.001547174038,0.001593064181,0.001663374383,0.00144684219,0.002071430073,0.002150907353,0.002255154185,0.002387975323,0.002617348368,0.002638179747,0.002426166607,0.002607018184,0.002904560185,0.003166067745,0.005674642877,0.007824399486,0.008145777332,0.010198551,0.01194051483,0.01008320937,0.01162105834,0.0120662206,0.0126161659,0.01309137756,0.01575934936,0.01624564032,0.01773822209,0.01814294835,0.01961944286,0.0186518175,0.02178927409,0.02384790934,0.0257842155,0.02934613128,0.0331372598,0.02415109829,0.025383879,0.03016193893,0.03225617106,0.0318415206,0.03402518732,0.0319188929,0.03664616341,0.04014565646,0.03385709535,0.03280278325,0.03419180756
CO2,Transport,KOR,South Korea,6.489382436,6.489382436,5.99140258,7.550423892,7.102344412,7.205625917,7.929562704,11.90797218,13.83899525,17.07003424,14.52275819,11.12865841,12.6077421,16.14177249,17.75725126,19.23312793,22.39129862,26.91394284,30.78885593,35.08875434,43.73768908,49.03731281,54.51828642,61.49731855,64.57183891,72.47318806,76.36750551,78.06529527,65.16506574,71.7984903,77.77708563,80.98445537,86.38195042,88.30054177,88.94746806,86.06485101,85.96438166,88.63649582,84.1691908,85.06659197,86.61262607,85.12486976,87.58424695,90.8799364,92.46086291,98.40024233,101.313817,103.4658042,101.6563172,106.220623,98.93988372,105.1295243,107.3646025
CO2,Transport,KWT,Kuwait,1.938382645,1.938382645,2.160266387,2.197833811,2.082130974,2.028832842,2.122595277,2.432863713,3.015740784,3.227987037,5.349711722,6.945262532,8.877592532,9.046397818,7.38467878,9.230610424,9.46006635,9.266815036,11.05383875,13.57749723,2.841209107,1.898077869,4.539000224,4.782384711,5.043486152,5.340389268,5.446857282,5.695240831,5.838885239,6.007575133,6.022059216,6.12875986,6.514370714,7.078216783,7.537299555,8.159198723,9.257506831,9.569944611,10.54117034,11.72778327,12.67005887,12.15437719,12.48513104,13.14508096,13.34119262,14.02309491,14.20599323,15.01819735,15.86536602,16.04915747,13.00215582,13.00215582,13.50223874
CO2,Transport,LAO,Laos,0.1040760786,0.1040760786,0.1134520662,0.1081879021,0.105083228,0.121872306,0.1103521544,0.1223330158,0.1298589742,0.1401186135,0.1425520689,0.05911398825,0.05579485565,0.05977010925,0.05391858404,0.06404178412,0.06385903776,0.07330726367,0.07345952831,0.0775215979,0.07476961821,0.08968507695,0.09465443018,0.09583940767,0.1026738234,0.1072801112,0.1284147519,0.1368146809,0.1343807069,0.1220134907,0.774711151,0.8668042447,0.8883156724,0.9261360297,0.9633819734,1.003946781,1.066454228,1.172558496,1.346356501,1.508888059,1.521734217,1.513068713,1.688303082,1.921608615,2.233394796,2.349456772,2.987343492,3.036172411,3.121690232,2.465301541,2.443791074,2.549594589,2.593076026
CO2,Transport,LBN,Lebanon,1.251169812,1.251169812,1.375355412,1.605098853,1.788272694,1.484018082,1.533692106,1.241855865,1.468494747,1.5212736,1.853470188,2.005597359,1.55232,1.912458159,1.986969735,2.294328906,2.067690159,2.111155065,1.487122641,1.862784135,1.862784135,2.32848,3.231930023,3.769125648,3.540120062,4.180167787,4.331557066,4.168487042,4.45746437,4.246348958,4.001328363,3.737433963,3.753537768,4.002110472,4.021274898,4.052321298,3.900350827,3.068307145,4.446767521,5.120474239,5.052418237,5.068433277,8.119517863,6.71741073,7.122489153,8.346860134,8.863245652,9.324742567,8.112293837,8.420251191,6.315230681,6.506601308,6.825552352
CO2,Transport,LBR,Liberia,0.1168048051,0.1168048051,0.1255497277,0.1382919492,0.1403845066,0.1725053068,0.2200654411,0.2831693523,0.3041142084,0.3374623895,0.3586120915,0.3525140302,0.3251980292,0.3447458763,0.3211639855,0.298443087,0.2493457711,0.1885810667,0.310455973,0.2467352095,0.1636329248,0.1192439244,0.1083367941,0.116998127,0.1167261117,0.1214266989,0.1302463382,0.1301393719,0.1370097122,0.1444251976,0.1903414034,0.2013107315,0.2064934772,0.231263727,0.2583096524,0.3098639115,0.3316405093,0.3193374768,0.2862660746,0.2674913317,0.4056570662,0.4259060905,0.4666525267,0.4231066068,0.530422155,0.5558639111,0.6337366176,0.5236293434,0.5962097555,0.6292170659,0.6376100575,0.6904703036,0.7250333116
CO2,Transport,LBY,Libya,0.6582464513,0.6582464513,1.30242152,1.640196603,2.076117163,2.642164293,2.924906787,3.225652865,3.732356703,3.971413956,4.690816108,5.479674563,5.841071531,5.794086375,6.013617151,5.883198151,5.712925842,5.914140387,5.998589119,6.159003342,6.186945319,6.234034369,6.325658717,7.440100677,8.836637909,9.509110235,10.5153422,10.09746191,9.946325207,10.9522215,11.1326091,11.49140938,11.71224245,11.88536256,12.38421425,12.85937972,12.95977971,11.78778124,13.45766522,15.60772099,18.25035909,13.61633344,16.88484594,17.68756105,19.55941214,15.1476038,18.27521317,17.2431823,16.79601122,17.09218397,16.71049333,20.42102248,20.43366073
CO2,Transport,LCA,Saint Lucia,0.002111795006,0.002110019383,0.001701793749,0.001881103019,0.00219327687,0.002885497661,0.003094348069,0.003186128355,0.003326748757,0.002893684374,0.004142860135,0.003226361029,0.004510308358,0.004178956816,0.004580359644,0.005935904437,0.00639916945,0.007460709582,0.00992175569,0.01081338462,0.01938116963,0.02004244683,0.02086901478,0.02110420155,0.02513273678,0.02476066503,0.02445253291,0.02539732588,0.02655486646,0.02755542832,0.03059510357,0.03317043741,0.02986131838,0.03415078269,0.03288759635,0.03529339861,0.04015190718,0.04302350039,0.04781688558,0.05214732983,0.06102583952,0.04369825596,0.04625601619,0.05511337844,0.05879085388,0.05686608828,0.05976372977,0.06012762002,0.06292359769,0.1001726958,0.08447478864,0.08184423836,0.0853099088
